"","Date","Weight","Picture..link.","Caloric.Intake","Main.Lift","Notes","X5.3.2001","strength","type"
"1","2019-06-05",152,NA,2000,"B135x5","This is a note","Bench",151.890189018902,"Bench"
"2","2019-06-06",150,NA,2000,"D285x5","","Deadlift",320.657065706571,"Deadlift"
"3","2019-06-07",150,NA,2000,"O95x5","","OHP",106.885688568857,"Overhead Press"
"4","2019-06-08",149.5,NA,2000,"S195x5","","Deadlift",219.396939693969,"Squat"
"5","2019-06-09",150,NA,2000,"R3.50x25:30","","Run",7.28571428571429,"Running"
"6","2019-06-10",151,NA,2000,"X","","",0,""
"7","2019-06-11",151.1,NA,2200,"B140x3","Cals up 200","",148.242270224481,"Bench"
"8","2019-06-12",151.2,NA,2200,"D300x3","","",317.662007623888,"Deadlift"
"9","2019-06-13",152,NA,2200,"O105x3","","",111.181702668361,"Overhead Press"
"10","2019-06-14",152.1,NA,2200,"S205x3","","",217.06903854299,"Squat"
"11","2019-06-15",152.3,NA,2200,"R3.00x21:36","","",7.2,"Running"
"12","2019-06-16",152.3,NA,2200,"X","","",0,""
"13","2019-06-17",152.7,NA,2200,"B145x1","","",145,"Bench"
"14","2019-06-18",152.9,NA,2200,"D310x1","","",310,"Deadlift"
"15","2019-06-19",153.2,NA,2200,"O110x1","","",110,"Overhead Press"
"16","2019-06-20",153.1,NA,2200,"S220x1","","",220,"Squat"
"17","2019-06-21",153.7,NA,2200,"R3.00x21:19","","",7.10555555555556,"Running"
"18","2019-06-22",153.3,NA,2200,"","","",0,""
"19","2019-06-23",152.8,NA,2200,"X","","",0,""
"20","2019-06-24",153.5,NA,2200,"B105x10","","",140.037343291544,"Bench"
"21","2019-06-25",153.5,NA,2200,"D250x7","","",300.048007681229,"Deadlift"
"22","2019-06-26",153.7,NA,2200,"X","","",0,""
"23","2019-06-27",153.1,NA,2200,"S185x5","","",208.145814581458,"Squat"
"24","2019-06-28",153.9,NA,2200,"R7.00x1:01:07","This sucked","",8.73095238095238,"Running"
"25","2019-06-29",153,NA,2200,"X","","",0,""
"26","2019-06-30",152,NA,2400,"B140x5","","",157.515751575158,"Bench"
"27","2019-07-01",153.2,NA,2400,"D290x5","","",326.282628262826,"Deadlift"
"28","2019-07-02",153.9,NA,2400,"O105x5","","",118.136813681368,"Overhead Press"
"29","2019-07-03",153.9,NA,2400,"S205x5","Feeling tired","",230.648064806481,"Squat"
"30","2019-07-04",154,NA,2400,"X","","",0,""
"31","2019-07-05",153.6,NA,2400,"R3.00x21:09","","",7.05,"Running"
"32","2019-07-06",154,NA,2400,"","","",0,""
"33","2019-07-07",154,NA,2400,"B145x2","","",149.14626620037,"Bench"
"34","2019-07-08",154.1,NA,2400,"D295x3","","",312.367640830157,"Deadlift"
"35","2019-07-09",154.1,NA,2400,"O110x3","","",116.476069462092,"Overhead Press"
"36","2019-07-10",154,NA,2400,"S220x3","","",232.952138924185,"Squat"
"37","2019-07-11",153.8,NA,2400,"X","","",0,""
"38","2019-07-12",153.9,NA,2400,"R3.00x20:59","","",6.99444444444444,"Running"
"39","2019-07-13",153.8,NA,2400,"","","",0,""
"40","2019-07-14",154,NA,2600,"B150x1","","",150,"Bench"
"41","2019-07-15",154.4,NA,2600,"D310x1","","",310,"Deadlift"
"42","2019-07-16",154.3,NA,2600,"O110x1","Good day!","",110,"Overhead Press"
"43","2019-07-17",154.3,NA,2600,"S225x1","","",225,"Squat"
"44","2019-07-18",154.4,NA,2600,"X","","",0,""
"45","2019-07-19",154.8,NA,2600,"R3.00x21:54","","",7.3,"Running"
"46","2019-07-20",154.7,NA,2600,"X","","",0,""
"47","2019-07-21",154.8,NA,2600,"B140x5","","",157.515751575158,"Bench"
"48","2019-07-22",154.8,NA,2600,"D300x5","Could have gone one more!","",337.533753375338,"Deadlift"
"49","2019-07-23",154.9,NA,2600,"O110x5","","",123.762376237624,"Overhead Press"
"50","2019-07-24",154.3,NA,2600,"S225x4","","",245.472397992581,"Squat"
"51","2019-07-25",154.9,NA,2600,"X","","",0,""
"52","2019-07-26",153,NA,2600,"R7.00x1:04:17","","",9.18333333333333,"Running"
"53","2019-07-27",153.8,NA,2600,"B145x1","","",145,"Bench"
"54","2019-07-28",153.9,NA,2800,"D310x3","","",328.250741211351,"Deadlift"
"55","2019-07-29",154.5,NA,2800,"O115x3","","",121.770436255824,"Overhead Press"
"56","2019-07-30",154.5,NA,2800,"S230x3","","",243.540872511648,"Squat"
"57","2019-07-31",154.8,NA,2800,"X","","",0,""
"58","2019-08-01",154.9,NA,2800,"R4.00x30:50","Hell yeah:)","",7.70833333333333,"Running"
"59","2019-08-02",155,NA,2800,"B150x1","","",150,"Bench"
"60","2019-08-03",155.1,NA,2800,"D315x1","","",315,"Deadlift"
"61","2019-08-04",155.2,NA,2800,"O120x1","","",120,"Overhead Press"
"62","2019-08-05",155.3,NA,2800,"S235x1","","",235,"Squat"
"63","2019-08-06",155.3,NA,2800,"X","","",0,""
"64","2019-08-07",155.2,NA,2800,"R4.00x30:25","","",7.60416666666667,"Running"
"65","2019-08-08",155.2,NA,2800,"B140x5","","",157.515751575158,"Bench"
"66","2019-08-09",155.9,NA,2800,"D300x5","","",337.533753375338,"Deadlift"
"67","2019-08-10",155.1,NA,2800,"O105x5","","",118.136813681368,"Overhead Press"
"68","2019-08-11",155.1,NA,3000,"S205x5","","",230.648064806481,"Squat"
"69","2019-08-12",155.3,NA,3000,"X","","",0,""
"70","2019-08-13",155.6,NA,3000,"R7.00x1:02:58","","",8.9952380952381,"Running"
"71","2019-08-14",155.9,NA,3000,"X","","",0,""
"72","2019-08-15",155.9,NA,3000,"B145x5","","",163.141314131413,"Bench"
"73","2019-08-16",156,NA,3000,"D310x5","","",348.784878487849,"Deadlift"
"74","2019-08-17",156.1,NA,3000,"O115x4","","",125.463670085097,"Overhead Press"
"75","2019-08-18",156.8,NA,3000,"S225x5","","",253.150315031503,"Squat"
"76","2019-08-19",156.6,NA,3000,"X","","",0,""
"77","2019-08-20",156.8,NA,3000,"R4.00x30:45","","",7.6875,"Running"
"78","2019-08-21",156.9,NA,3000,"B150x3","","",158.831003811944,"Bench"
"79","2019-08-22",157,NA,3000,"D320x3","","",338.839474798814,"Deadlift"
"80","2019-08-23",155.9,NA,3000,"O120x3","","",127.064803049555,"Overhead Press"
"81","2019-08-24",155.5,NA,3000,"S235x3","","",248.835239305379,"Squat"
"82","2019-08-25",156,NA,3150,"X","","",0,""
"83","2019-08-26",156.1,NA,3150,"R4.00x30:30","","",7.625,"Running"
"84","2019-08-27",156.9,NA,3150,"B160x1","","",160,"Bench"
"85","2019-08-28",156.7,NA,3150,"D335x1","","",335,"Deadlift"
"86","2019-08-29",156.7,NA,3150,"O125x1","","",125,"Overhead Press"
"87","2019-08-30",156.7,NA,3150,"S245x1","","",245,"Squat"
"88","2019-08-31",156.4,NA,3150,"X","","",0,""
"89","2019-09-01",156.8,NA,3150,"R4.00x32:34","","",8.14166666666667,"Running"
"90","2019-09-02",156.8,NA,3150,"X","","",0,""
"91","2019-09-03",157,NA,3150,"B140x5","","",157.515751575158,"Bench"
