Date,Weight,Picture (link),Caloric Intake,Main Lift,Notes,,,5/3/2001
6/5/2019,152,,2000,B135x5,This is a note,,,Bench
6/6/2019,150,,2000,D285x5,,,,Deadlift
6/7/2019,150,,2000,O95x5,,,,OHP
6/8/2019,149.5,,2000,S195x5,,,,Deadlift
6/9/2019,150,,2000,R3.50x25:30,,,,Run
6/10/2019,151,,2000,X,,,,
6/11/2019,151.1,,2200,B140x3,Cals up 200,,,
6/12/2019,151.2,,2200,D300x3,,,,
6/13/2019,152,,2200,O105x3,,,,
6/14/2019,152.1,,2200,S205x3,,,,
6/15/2019,152.3,,2200,R3.00x21:36,,,,
6/16/2019,152.3,,2200,X,,,,
6/17/2019,152.7,,2200,B145x1,,,,
6/18/2019,152.9,,2200,D310x1,,,,
6/19/2019,153.2,,2200,O110x1,,,,
6/20/2019,153.1,,2200,S220x1,,,,
6/21/2019,153.7,,2200,R3.00x21:19,,,,
6/22/2019,153.3,,2200,,,,,
6/23/2019,152.8,,2200,X,,,,
6/24/2019,153.5,,2200,B105x10,,,,
6/25/2019,153.5,,2200,D250x7,,,,
6/26/2019,153.7,,2200,X,,,,
6/27/2019,153.1,,2200,S185x5,,,,
6/28/2019,153.9,,2200,R7.00x1:01:07,This sucked,,,
6/29/2019,153,,2200,X,,,,
6/30/2019,152,,2400,B140x5,,,,
7/1/2019,153.2,,2400,D290x5,,,,
7/2/2019,153.9,,2400,O105x5,,,,
7/3/2019,153.9,,2400,S205x5,Feeling tired,,,
7/4/2019,154,,2400,X,,,,
7/5/2019,153.6,,2400,R3.00x21:09,,,,
7/6/2019,154,,2400,,,,,
7/7/2019,154,,2400,B145x2,,,,
7/8/2019,154.1,,2400,D295x3,,,,
7/9/2019,154.1,,2400,O110x3,,,,
7/10/2019,154,,2400,S220x3,,,,
7/11/2019,153.8,,2400,X,,,,
7/12/2019,153.9,,2400,R3.00x20:59,,,,
7/13/2019,153.8,,2400,,,,,
7/14/2019,154,,2600,B150x1,,,,
7/15/2019,154.4,,2600,D310x1,,,,
7/16/2019,154.3,,2600,O110x1,Good day!,,,
7/17/2019,154.3,,2600,S225x1,,,,
7/18/2019,154.4,,2600,X,,,,
7/19/2019,154.8,,2600,R3.00x21:54,,,,
7/20/2019,154.7,,2600,X,,,,
7/21/2019,154.8,,2600,B140x5,,,,
7/22/2019,154.8,,2600,D300x5,Could have gone one more!,,,
7/23/2019,154.9,,2600,O110x5,,,,
7/24/2019,154.3,,2600,S225x4,,,,
7/25/2019,154.9,,2600,X,,,,
7/26/2019,153,,2600,R7.00x1:04:17,,,,
7/27/2019,153.8,,2600,B145x1,,,,
7/28/2019,153.9,,2800,D310x3,,,,
7/29/2019,154.5,,2800,O115x3,,,,
7/30/2019,154.5,,2800,S230x3,,,,
7/31/2019,154.8,,2800,X,,,,
8/1/2019,154.9,,2800,R4.00x30:50,Hell yeah:),,,
8/2/2019,155,,2800,B150x1,,,,
8/3/2019,155.1,,2800,D315x1,,,,
8/4/2019,155.2,,2800,O120x1,,,,
8/5/2019,155.3,,2800,S235x1,,,,
8/6/2019,155.3,,2800,X,,,,
8/7/2019,155.2,,2800,R4.00x30:25,,,,
8/8/2019,155.2,,2800,B140x5,,,,
8/9/2019,155.9,,2800,D300x5,,,,
8/10/2019,155.1,,2800,O105x5,,,,
8/11/2019,155.1,,3000,S205x5,,,,
8/12/2019,155.3,,3000,X,,,,
8/13/2019,155.6,,3000,R7.00x1:02:58,,,,
8/14/2019,155.9,,3000,X,,,,
8/15/2019,155.9,,3000,B145x5,,,,
8/16/2019,156,,3000,D310x5,,,,
8/17/2019,156.1,,3000,O115x4,,,,
8/18/2019,156.8,,3000,S225x5,,,,
8/19/2019,156.6,,3000,X,,,,
8/20/2019,156.8,,3000,R4.00x30:45,,,,
8/21/2019,156.9,,3000,B150x3,,,,
8/22/2019,157,,3000,D320x3,,,,
8/23/2019,155.9,,3000,O120x3,,,,
8/24/2019,155.5,,3000,S235x3,,,,
8/25/2019,156,,3150,X,,,,
8/26/2019,156.1,,3150,R4.00x30:30,,,,
8/27/2019,156.9,,3150,B160x1,,,,
8/28/2019,156.7,,3150,D335x1,,,,
8/29/2019,156.7,,3150,O125x1,,,,
8/30/2019,156.7,,3150,S245x1,,,,
8/31/2019,156.4,,3150,X,,,,
9/1/2019,156.8,,3150,R4.00x32:34,,,,
9/2/2019,156.8,,3150,X,,,,
9/3/2019,157,,3150,B140x5,,,,
